"Mes","Categoría","Cantidad Vendida","Precio Unitario","Ingreso Total","Costo Unitario","Costo Total","Utilidad Bruta","ISV","Ingreso Neto"
"Enero","Camisas","33","44.09","1455","26.36","869.88","585.12","218.25","1236.75"
"Enero","Pantalones","59","48.78","2878.1","35.33","2084.47","793.63","431.71","2446.39"
"Enero","Vestidos","130","48.15","6259.44","29.23","3799.9","2459.54","938.92","5320.52"
"Enero","Blusas","143","26.04","3723.72","15.33","2192.19","1531.53","558.56","3165.16"
"Enero","Shorts","64","17.98","1150.85","14.31","915.84","235.01","172.63","978.22"
"Febrero","Camisas","107","30.8","3295.09","18.11","1937.77","1357.32","494.26","2800.83"
"Febrero","Pantalones","82","47.62","3904.71","33.91","2780.62","1124.09","585.71","3319"
"Febrero","Vestidos","52","39.24","2040.4","30.52","1587.04","453.36","306.06","1734.34"
"Febrero","Blusas","60","51.6","3095.9","38.96","2337.6","758.3","464.38","2631.52"
"Febrero","Shorts","31","28.24","875.31","14.66","454.46","420.85","131.3","744.01"
"Marzo","Camisas","81","28.01","2268.59","20.13","1630.53","638.06","340.29","1928.3"
"Marzo","Pantalones","123","25.99","3196.63","17.37","2136.51","1060.12","479.49","2717.14"
"Marzo","Vestidos","120","53.87","6464.22","40.65","4878","1586.22","969.63","5494.59"
"Marzo","Blusas","24","37.45","898.83","27.39","657.36","241.47","134.82","764.01"
"Marzo","Shorts","122","16.62","2027.32","11.85","1445.7","581.62","304.1","1723.22"
"Abril","Camisas","109","16.02","1745.83","8.53","929.77","816.06","261.87","1483.96"
"Abril","Pantalones","82","50.83","4168.1","32.66","2678.12","1489.98","625.22","3542.88"
"Abril","Vestidos","115","42.82","4924.37","23.2","2668","2256.37","738.66","4185.71"
"Abril","Blusas","48","24.15","1159.29","12.63","606.24","553.05","173.89","985.4"
"Abril","Shorts","105","50.22","5272.96","34.52","3624.6","1648.36","790.94","4482.02"
"Mayo","Camisas","81","40.34","3267.23","30.71","2487.51","779.72","490.08","2777.15"
"Mayo","Pantalones","47","23.74","1115.67","14.83","697.01","418.66","167.35","948.32"
"Mayo","Vestidos","94","27.97","2629.54","15.01","1410.94","1218.6","394.43","2235.11"
"Mayo","Blusas","148","24.12","3569.38","15.15","2242.2","1327.18","535.41","3033.97"
"Mayo","Shorts","135","29.1","3928.87","17.21","2323.35","1605.52","589.33","3339.54"
"Junio","Camisas","81","23.88","1934.63","12.8","1036.8","897.83","290.19","1644.44"
"Junio","Pantalones","78","27.93","2178.39","18.31","1428.18","750.21","326.76","1851.63"
"Junio","Vestidos","132","17.6","2322.63","10.14","1338.48","984.15","348.39","1974.24"
"Junio","Blusas","31","25.07","777.21","16.28","504.68","272.53","116.58","660.63"
"Junio","Shorts","132","20.92","2761.9","16.72","2207.04","554.86","414.29","2347.61"
"Julio","Camisas","132","54.06","7136.53","33.7","4448.4","2688.13","1070.48","6066.05"
"Julio","Pantalones","106","26.15","2771.46","20.2","2141.2","630.26","415.72","2355.74"
"Julio","Vestidos","145","20.8","3015.39","13.45","1950.25","1065.14","452.31","2563.08"
"Julio","Blusas","87","18.23","1586.37","11.14","969.18","617.19","237.96","1348.41"
"Julio","Shorts","57","29.71","1693.55","20.49","1167.93","525.62","254.03","1439.52"
"Agosto","Camisas","116","21.03","2439.33","13.72","1591.52","847.81","365.9","2073.43"
"Agosto","Pantalones","112","49.33","5525.45","29.49","3302.88","2222.57","828.82","4696.63"
"Agosto","Vestidos","109","35.48","3867.73","20.15","2196.35","1671.38","580.16","3287.57"
"Agosto","Blusas","115","18.85","2167.41","14.74","1695.1","472.31","325.11","1842.3"
"Agosto","Shorts","147","35.71","5249.38","26.83","3944.01","1305.37","787.41","4461.97"
"Septiembre","Camisas","30","28.64","859.28","15.3","459","400.28","128.89","730.39"
"Septiembre","Pantalones","61","25.32","1544.38","17.67","1077.87","466.51","231.66","1312.72"
"Septiembre","Vestidos","109","54.29","5917.25","35.56","3876.04","2041.21","887.59","5029.66"
"Septiembre","Blusas","132","24.67","3256.98","13.03","1719.96","1537.02","488.55","2768.43"
"Septiembre","Shorts","56","50.31","2817.11","28","1568","1249.11","422.57","2394.54"
"Octubre","Camisas","118","43.01","5075.69","32.43","3826.74","1248.95","761.35","4314.34"
"Octubre","Pantalones","73","46.2","3372.24","32","2336","1036.24","505.84","2866.4"
"Octubre","Vestidos","94","52.43","4927.99","38.56","3624.64","1303.35","739.2","4188.79"
"Octubre","Blusas","123","39.26","4828.63","19.74","2428.02","2400.61","724.29","4104.34"
"Octubre","Shorts","118","53.95","6365.69","31.57","3725.26","2640.43","954.85","5410.84"
"Noviembre","Camisas","129","36.95","4766.47","26.14","3372.06","1394.41","714.97","4051.5"
"Noviembre","Pantalones","87","24.49","2130.63","14.64","1273.68","856.95","319.59","1811.04"
"Noviembre","Vestidos","147","44.77","6580.72","32.07","4714.29","1866.43","987.11","5593.61"
"Noviembre","Blusas","147","37.73","5546.65","19.93","2929.71","2616.94","832","4714.65"
"Noviembre","Shorts","134","40.45","5420.74","23.27","3118.18","2302.56","813.11","4607.63"
"Diciembre","Camisas","57","54.16","3086.88","34.99","1994.43","1092.45","463.03","2623.85"
"Diciembre","Pantalones","27","40.25","1086.63","29.72","802.44","284.19","162.99","923.64"
"Diciembre","Vestidos","49","40.8","1999.4","28.59","1400.91","598.49","299.91","1699.49"
"Diciembre","Blusas","80","34.97","2797.42","23.48","1878.4","919.02","419.61","2377.81"
"Diciembre","Shorts","68","16.74","1138.6","13.37","909.16","229.44","170.79","967.81"
